Data,Kategoria,Qarkullimi (EUR)
10/1/2025,Artikuj sportive,876.72
10/1/2025,Rroba,356.45
10/1/2025,Artikuj sportive,996.69
10/2/2025,Pajisje shtėpiake,524.5
10/2/2025,Elektronikė,704.51
10/2/2025,Artikuj sportive,538.43
10/3/2025,Artikuj zyre,719.24
10/3/2025,Mobilje,580.96
10/3/2025,Pajisje shtėpiake,642.61
10/4/2025,Mobilje,966.26
10/4/2025,Rroba,921.39
10/4/2025,Rroba,591.24
10/4/2025,Mobilje,523.47
10/4/2025,Artikuj sportive,574.6
10/5/2025,Aksesore,110.23
10/5/2025,Aksesore,197.84
10/5/2025,Mobilje,958.66
10/5/2025,Rroba,397.43
10/6/2025,Rroba,295.36
10/6/2025,Aksesore,297.82
10/6/2025,Pajisje shtėpiake,320.64
10/6/2025,Rroba,168.41
10/6/2025,Rroba,215.11
10/6/2025,Elektronikė,121.17
10/6/2025,Artikuj zyre,210.84
10/6/2025,Mobilje,64.67
10/7/2025,Artikuj zyre,613.46
10/7/2025,Kozmetikė,762.06
10/7/2025,Mobilje,622.3
10/7/2025,Rroba,564.78
10/7/2025,Mobilje,839.68
10/7/2025,Kozmetikė,580.24
10/8/2025,Mobilje,263.35
10/8/2025,Kozmetikė,120.99
10/8/2025,Mobilje,580.44
10/8/2025,Kozmetikė,345
10/8/2025,Kozmetikė,389.97
10/8/2025,Aksesore,553.12
10/9/2025,Elektronikė,554.63
10/9/2025,Aksesore,931.82
10/9/2025,Mobilje,134.86
10/9/2025,Rroba,558.57
10/9/2025,Mobilje,713.71
10/9/2025,Mobilje,682.6
10/10/2025,Kozmetikė,292.78
10/10/2025,Artikuj zyre,371.69
10/10/2025,Pajisje shtėpiake,564.16
10/10/2025,Artikuj sportive,778.98
10/10/2025,Mobilje,899.91
10/10/2025,Pajisje shtėpiake,398.86
10/10/2025,Elektronikė,986.66
10/10/2025,Pajisje shtėpiake,377.29
10/11/2025,Artikuj zyre,561.65
10/11/2025,Artikuj zyre,348.71
10/11/2025,Artikuj zyre,695.05
10/11/2025,Mobilje,645.91
10/12/2025,Mobilje,747.99
10/12/2025,Artikuj sportive,261.39
10/12/2025,Aksesore,775.22
10/12/2025,Mobilje,213.11
10/12/2025,Artikuj sportive,687.1
10/13/2025,Rroba,466.72
10/13/2025,Artikuj sportive,564.9
10/13/2025,Aksesore,579.07
10/13/2025,Elektronikė,241.71
10/14/2025,Kozmetikė,972.59
10/14/2025,Rroba,534.28
10/14/2025,Pajisje shtėpiake,94.53
10/14/2025,Artikuj sportive,542.61
10/14/2025,Artikuj zyre,792.64
10/14/2025,Kozmetikė,445.82
10/14/2025,Kozmetikė,714.08
10/14/2025,Pajisje shtėpiake,854.07
10/15/2025,Pajisje shtėpiake,393.03
10/15/2025,Mobilje,384.71
10/15/2025,Artikuj sportive,133.94
10/15/2025,Rroba,452.9
10/15/2025,Rroba,802.95
10/15/2025,Kozmetikė,159.44
10/15/2025,Artikuj sportive,870.82
10/15/2025,Mobilje,593.77
10/16/2025,Aksesore,511.01
10/16/2025,Kozmetikė,80.93
10/16/2025,Artikuj zyre,475.15
10/17/2025,Aksesore,972.34
10/17/2025,Mobilje,265.91
10/17/2025,Kozmetikė,256.53
10/17/2025,Pajisje shtėpiake,483.78
10/17/2025,Aksesore,638.49
10/17/2025,Artikuj sportive,629.09
10/17/2025,Rroba,488.13
10/18/2025,Elektronikė,490.71
10/18/2025,Rroba,871.65
10/18/2025,Elektronikė,218.85
10/18/2025,Aksesore,977.84
10/18/2025,Kozmetikė,739
10/18/2025,Kozmetikė,70.84
10/19/2025,Artikuj zyre,190.42
10/19/2025,Pajisje shtėpiake,129.88
10/19/2025,Artikuj sportive,327.07
10/19/2025,Elektronikė,652.63
10/19/2025,Artikuj sportive,848.31
10/19/2025,Artikuj sportive,466.69
10/19/2025,Kozmetikė,942.34
10/19/2025,Kozmetikė,412.95
10/20/2025,Rroba,842.21
10/20/2025,Artikuj sportive,930.85
10/20/2025,Elektronikė,519.77
10/20/2025,Rroba,656.77
10/20/2025,Pajisje shtėpiake,180.59
10/21/2025,Rroba,308.79
10/21/2025,Pajisje shtėpiake,791.74
10/21/2025,Mobilje,799.66
10/21/2025,Artikuj sportive,801.18
10/21/2025,Artikuj zyre,914.94
10/21/2025,Rroba,397.1
10/21/2025,Pajisje shtėpiake,683.38
10/22/2025,Kozmetikė,524.48
10/22/2025,Mobilje,801.13
10/22/2025,Artikuj zyre,91.56
10/22/2025,Artikuj sportive,444.35
10/22/2025,Pajisje shtėpiake,137.76
10/22/2025,Pajisje shtėpiake,554.25
10/22/2025,Rroba,945.96
10/23/2025,Rroba,781.65
10/23/2025,Elektronikė,403.34
10/23/2025,Artikuj sportive,412.78
10/23/2025,Mobilje,909.79
10/24/2025,Aksesore,674.29
10/24/2025,Rroba,812.38
10/24/2025,Elektronikė,202.33
10/24/2025,Aksesore,139.95
10/24/2025,Pajisje shtėpiake,665.2
10/24/2025,Pajisje shtėpiake,282.17
10/24/2025,Artikuj sportive,449.11
10/25/2025,Aksesore,684.26
10/25/2025,Mobilje,890.4
10/25/2025,Artikuj zyre,385.12
10/26/2025,Rroba,428.84
10/26/2025,Pajisje shtėpiake,587.13
10/26/2025,Kozmetikė,134.24
10/27/2025,Elektronikė,50.08
10/27/2025,Pajisje shtėpiake,290.78
10/27/2025,Aksesore,738.11
10/27/2025,Rroba,775.9
10/27/2025,Pajisje shtėpiake,831.5
10/27/2025,Elektronikė,753.17
10/28/2025,Pajisje shtėpiake,299.6
10/28/2025,Kozmetikė,880.89
10/28/2025,Artikuj zyre,420.53
10/28/2025,Kozmetikė,981.97
10/28/2025,Kozmetikė,752.48
10/28/2025,Mobilje,455.61
10/28/2025,Kozmetikė,985.44
10/29/2025,Aksesore,183.7
10/29/2025,Rroba,794.51
10/29/2025,Mobilje,153.72
10/30/2025,Pajisje shtėpiake,666.31
10/30/2025,Rroba,641.8
10/30/2025,Aksesore,88.24
10/30/2025,Artikuj zyre,205.95
10/31/2025,Pajisje shtėpiake,647.11
10/31/2025,Rroba,891.5
10/31/2025,Mobilje,552.84
10/31/2025,Artikuj zyre,770.46
10/31/2025,Elektronikė,106.52
10/31/2025,Aksesore,788.57
